truth,doy,canon,src,cur_pred,idw_pred
0.8427347485303727,145,True,modis,0.7249321896628886,0.7153915965024493
0.1881481151398332,194,False,landsat,0.23827881919763155,0.25275877479276443
0.2938376661338783,210,False,landsat,0.2425013286047405,0.25311902351535853
0.1589617400262272,242,False,landsat,0.18096731216302872,0.19746192617210065
0.1558049550545673,92,False,landsat,0.11833282653958822,0.1461573227653219
0.1641335335621768,116,False,landsat,0.2585087302449125,0.27448543909833023
0.536999632876944,220,False,landsat,0.463515673119126,0.4609838576578205
0.4590557478772046,241,True,modis,0.40820880399414217,0.3770268726901219
0.2147796935281299,268,False,landsat,0.35276679317760634,0.3573167538877422
0.4171321032005226,177,True,modis,0.3878256473661627,0.37821084330490146
0.1865517924730681,207,False,landsat,0.28055727750709586,0.28472506269978304
0.2570453371685176,287,False,landsat,0.19251295284318554,0.2075618248031184
0.7865743305029396,97,True,modis,0.8511604325292176,0.84571092973592
0.4248266047706307,218,False,landsat,0.27086326305087577,0.26224770476333464
0.2421115703288794,233,False,landsat,0.3067244479272574,0.294523406194496
0.3162472566949706,97,True,modis,0.3386849589324976,0.28156837813601693
0.879382162633396,188,False,landsat,0.7122989090180902,0.7003467192149131
0.3268693818785997,228,False,landsat,0.4456704982909081,0.4396852147288289
0.3749130898357821,236,False,landsat,0.37945890970726953,0.3682827569775329
0.4864289353363815,97,True,modis,0.6007297321061917,0.573930123481147
0.6771725669497063,113,True,modis,0.6429457285164514,0.6337599056489326
0.2871526126714566,193,True,modis,0.40679103369851605,0.3913119786420891
0.1629052015820799,247,False,landsat,0.19111560694337748,0.17962938122478078
0.2860491835401699,97,True,modis,0.3425731683280429,0.3049829227248212
0.2742197390155382,114,False,landsat,0.31455871848179606,0.3593053983252773
0.4854225016329198,161,True,modis,0.4083121510329291,0.3699145395328669
0.4073241925614679,291,False,landsat,0.5909846135639112,0.5659550898176056
0.6811130633572829,129,True,modis,0.7558139496843856,0.7484252010941617
0.7996378834925998,164,False,landsat,0.6857216963452946,0.68154093864965
0.4494595027719163,181,False,s2,0.5440659086253371,0.558346336700445
0.3761883077827183,213,False,landsat,0.3428892229201449,0.3673544837425367
0.2320205930007777,236,False,landsat,0.26658242898147744,0.2575778100918275
0.1830126048618639,277,False,landsat,0.2276436852630458,0.23360437708420795
0.250389504410385,292,False,landsat,0.29728311553532794,0.30662703689659954
0.7926030364627425,119,False,landsat,0.7498956954221841,0.7450330581916981
0.4445005308381434,167,False,landsat,0.45759559536456645,0.4375192260609041
0.4946305682560418,225,True,modis,0.312397622807706,0.2690926132142071
0.4552916645099324,231,False,landsat,0.2400580754065939,0.22122785489816438
0.4232734895617462,232,False,landsat,0.2356821459716837,0.21918385647701139
0.1656855908044753,248,False,landsat,0.20077792133241826,0.20061516633823645
0.174560852717402,264,False,landsat,0.22952797606053005,0.21287629635857927
0.2673750104064606,111,False,s2,0.28631040533443747,0.3658613866307385
0.5066848662997461,170,False,landsat,0.5120668746796456,0.4988367222492931
0.338014994005714,178,False,landsat,0.39561828918200886,0.42595674428478647
0.5939100587851079,209,True,modis,0.41079179352993045,0.40416113951539534
0.2969511723064941,226,False,s2,0.35649871765813423,0.38361588174312694
0.1132404448203133,236,False,s2,0.2902339494998064,0.3102209916882932
0.1964011785682675,271,False,s2,0.16333612783907295,0.2119495246689631
0.2085651198434112,283,False,landsat,0.20895009192618394,0.22737238101255702
0.5062488014907429,136,False,s2,0.8063256533271322,0.8115720952615328
0.8329930111038538,145,True,modis,0.8054293071929481,0.8125291956796132
0.8627395676607799,157,False,landsat,0.7633584411489528,0.7527061829867223
0.4194338202102713,176,False,s2,0.4406293197827478,0.4631585097832608
0.2436115769969318,231,False,s2,0.2621530768253645,0.27089837333026545
0.3370066758825094,237,False,landsat,0.3078880803747297,0.30431802555382276
0.2802503592423253,257,True,modis,0.32860705157111847,0.30338952636402317
0.2022715672102616,105,False,s2,0.25084151699917134,0.27096861259390453
0.5702082625734815,113,True,modis,0.43160360440848755,0.4140609487519127
0.2974441754293725,160,False,s2,0.4689389965859475,0.4987778810866799
0.4391686754988031,170,False,s2,0.4868429719757196,0.49936152060553957
0.4909402751187119,240,False,s2,0.28074357381065584,0.3091981483201128
0.3980263553233181,241,True,modis,0.3648143809552651,0.3517590192972174
0.2736332956145398,250,False,s2,0.25312685581606953,0.2680859038419908
0.2839915741345526,273,True,modis,0.28283058482260837,0.2790066733093509
0.7526996080992817,113,True,modis,0.639366951213741,0.6148493053979587
0.7552931716868074,146,False,landsat,0.7500799312885138,0.7550055124027568
0.8285991159862391,147,False,landsat,0.7282053290929416,0.7522709032558582
0.5208566949706077,177,True,modis,0.5416838520365904,0.5379178094415135
0.3653503833378958,198,False,landsat,0.40254212142333373,0.3987312476458462
0.4271968647942522,209,True,modis,0.47709821919842443,0.4771546745321543
0.261876246391725,220,False,s2,0.3083395891958214,0.3318030100728784
0.2521708935631517,285,False,s2,0.1969376623814223,0.22907968493804926
0.3609550777517913,101,False,landsat,0.42635822552062824,0.43534728216274987
0.7346884941469781,133,False,landsat,0.7584680576501373,0.755003024335495
0.6660993468321361,177,True,modis,0.6426264130249277,0.6478369889403642
0.1927973188100534,235,False,s2,0.2350152623801246,0.2445284978387625
0.2330618254765138,250,False,s2,0.22649643868103242,0.24848628963040018
0.2870520800042078,261,False,landsat,0.2652375326253826,0.2606438804174067
0.1762239763677196,270,False,s2,0.20222521384837586,0.23164084914639202
0.2358599033171592,280,False,s2,0.2139803070715989,0.22444199467225856
0.7033901570800051,100,False,s2,0.6326543120846674,0.6551145625727566
0.8691609405617244,129,True,modis,0.7619659124850319,0.7589866940803999
0.2288316321379042,200,False,s2,0.2329316605717634,0.25533146910959276
0.2601497391786727,216,False,landsat,0.233750844396185,0.2145672022055536
0.1442190715289104,280,False,s2,0.1560644154659637,0.17313623625029972
0.2086082475019315,304,False,landsat,0.17215957271949067,0.1753109498302441
0.2298310680501595,91,False,s2,0.23212507535547508,0.25391215640599657
0.5091196969553482,189,False,s2,0.5237936429788744,0.5400050217556156
0.4525531225429333,191,False,s2,0.5023501948291623,0.5282054255577968
0.3455537359984418,218,False,landsat,0.292544599288434,0.3090393179736031
0.256014555880194,242,False,landsat,0.23926469879876555,0.25310503948243923
0.1371327989319969,251,False,s2,0.20506984338454495,0.22694547444904434
0.2765552580013063,257,True,modis,0.28003041785388594,0.26546783904589805
0.777736849642005,129,True,modis,0.8069549788280672,0.8146974548885352
0.746759522673031,145,True,modis,0.7335118129267372,0.7255479486892704
0.1693670418408667,234,False,s2,0.17211888592166968,0.20849047845772187
0.173532784682246,239,False,s2,0.169370177365578,0.225239434595514
0.2376407322804396,266,False,landsat,0.20800112214302915,0.21659005944588594
0.2174045208730945,269,False,s2,0.22247280188990015,0.2555512408237753
0.3679729832935561,273,True,modis,0.3216281141121502,0.3032112687578713
0.728496145038168,97,True,modis,0.8207813434897728,0.8149990772813052
0.8624200507272035,121,False,s2,0.8375991246457168,0.8442442121208763
0.6398594761729814,129,True,s2,0.8067682259002215,0.8125767225979448
0.7883677862595422,145,True,modis,0.7918428179988021,0.7949325280467314
0.1736450972322274,186,False,s2,0.20386149143017349,0.21344239035011636
0.1556828711373607,248,False,s2,0.22797351537220203,0.24562524692575727
0.1199183472449007,251,False,s2,0.23484379941198805,0.2492481205261708
0.1971597774295365,258,False,s2,0.26521740420976303,0.2859092461782425
0.3704311832061068,273,True,modis,0.361318534299146,0.33654729023729846
0.277330642891789,289,True,s2,0.3166483700683333,0.32926335113828087
0.2973371616469307,290,False,landsat,0.306347754112393,0.3163594341870587
0.5767706319036298,129,True,s2,0.6908103471739817,0.6783876160729888
0.6420412478155264,164,False,s2,0.6318233662325766,0.6372617854588696
0.4371234587410624,199,False,s2,0.49014205000238115,0.5131583230491238
0.3414433453658925,241,True,s2,0.33319384470032115,0.3662073312845765
0.3690393494039043,250,False,landsat,0.32994106845135635,0.31550845911183706
0.3160186162951108,259,False,s2,0.3160913660694718,0.33925813403895916
0.4279510608563079,273,True,modis,0.39499007700854694,0.3822563630142145
0.6045843630268198,97,True,modis,0.5516218966741324,0.4781021631357311
0.4322257518789177,139,False,s2,0.6456660891169747,0.6636639700902234
0.3816840613856436,209,True,s2,0.3699408109354866,0.37705293697926184
0.3174249952411578,219,False,s2,0.31476275446998353,0.3344235398224754
0.5235462585666644,226,False,landsat,0.3084530879396138,0.3281586645469533
0.2797876971097728,241,True,s2,0.2754083737391729,0.3012729130199558
0.4217465517241379,273,True,modis,0.3656608463426877,0.3202593061082939
0.4111716555370188,290,False,landsat,0.37268695171246213,0.37215276575093925
0.2635232858183731,107,False,landsat,0.24645542169070003,0.2543137082877985
0.6072075133310195,154,False,s2,0.5142926861334153,0.5359712606482163
0.5468487205770372,191,False,s2,0.5280461054073021,0.5434004305526561
0.2715218749244575,214,False,s2,0.35394253575302415,0.37650991977806314
0.2359684858587758,241,True,s2,0.2860378563305564,0.3059322027594141
0.1497473112416869,251,False,s2,0.19261175782795603,0.23328305050047
0.315238626609442,273,True,modis,0.29341114496543097,0.22905283419284062
0.2524198666666101,290,False,landsat,0.23411432066633261,0.23079988477648525
0.4762757499849394,126,False,s2,0.5631907114700747,0.614152545680952
0.7995889883616835,145,True,modis,0.7621497393370217,0.7567101550148354
0.8029105248012202,147,False,landsat,0.7343244826669741,0.7317974770743052
0.769628461792281,148,False,s2,0.7024063388868501,0.7181433675421025
0.8039975994438987,154,False,s2,0.6734635287646685,0.6819655957538778
0.7772513417796387,155,False,landsat,0.6760521730301777,0.6676507108858611
0.1449468006104055,196,False,s2,0.1517876360289002,0.1909456217710565
0.1456293074595238,231,False,s2,0.14875135042307244,0.16896678429077866
0.1987414544604855,259,False,landsat,0.17380729816552798,0.19620911718233341
0.1578546748254296,286,False,s2,0.2894541105339405,0.3372504058376302
0.3523536733082918,291,False,s2,0.3307675106723289,0.4055525282526201
0.8714829355221329,154,False,s2,0.8258374868508181,0.8283984659138496
